0.78933	0.60312	0.96778	0.41907	0.45483	0.97346	0.71488	0.45224	0.51092	0.94643	0.88618	0.92145	0.43398	0.93911	0.68032	0.00757	0.59483	0.07705	0.37713	0.61885	0.95176	0.69923	0.96686	0.23787	0.15782	0.88249	0.07298	0.98278	0.88667	0.97980	0.56779	0.44948	0.98750	0.97939	0.92453	0.88227	0.98908	0.89659	0.97738	0.98665	0.92622	0.97356	0.71121	0.97073	0.82732	0.98055	0.98407	0.02738	0.90552	0.46664	e
0.81479	0.58848	0.97524	0.40743	0.45059	0.97775	0.69285	0.42243	0.48446	0.94585	0.90535	0.90207	0.45231	0.94679	0.70837	0.00837	0.56522	0.08232	0.37104	0.59045	0.96370	0.70983	0.96129	0.27245	0.16305	0.89240	0.07524	0.98703	0.89528	0.98130	0.59461	0.46372	0.99046	0.98354	0.94045	0.88626	0.99180	0.91297	0.98301	0.98999	0.92504	0.97948	0.65819	0.97795	0.82566	0.98530	0.98777	0.02461	0.91650	0.49579	e
0.83558	0.57601	0.98088	0.39726	0.44777	0.98098	0.67293	0.39778	0.46135	0.94432	0.92036	0.88067	0.46760	0.95250	0.73167	0.00912	0.53842	0.08698	0.36630	0.56530	0.97268	0.71834	0.95435	0.30430	0.16769	0.90011	0.07764	0.99022	0.90189	0.98204	0.61713	0.47651	0.99266	0.98664	0.95263	0.88879	0.99384	0.92572	0.98724	0.99249	0.92317	0.98394	0.60808	0.98337	0.82325	0.98887	0.99056	0.02251	0.92503	0.52069	e
0.85249	0.56569	0.98514	0.38867	0.44619	0.98342	0.65540	0.37782	0.44156	0.94229	0.93207	0.85860	0.48021	0.95673	0.75086	0.00982	0.51480	0.09105	0.36273	0.54348	0.97943	0.72514	0.94661	0.33293	0.17170	0.90612	0.08003	0.99261	0.90698	0.98226	0.63582	0.48788	0.99430	0.98897	0.96194	0.89025	0.99538	0.93563	0.99042	0.99437	0.92091	0.98729	0.56245	0.98744	0.82047	0.99155	0.99266	0.02093	0.93163	0.54171	e
0.86620	0.55735	0.98835	0.38161	0.44564	0.98525	0.64029	0.36197	0.42488	0.94004	0.94119	0.83692	0.49053	0.95982	0.76655	0.01045	0.49442	0.09454	0.36015	0.52483	0.98450	0.73054	0.93857	0.35819	0.17510	0.91083	0.08232	0.99441	0.91090	0.98214	0.65117	0.49791	0.99552	0.99071	0.96903	0.89093	0.99652	0.94331	0.99280	0.99577	0.91849	0.98981	0.52203	0.99049	0.81759	0.99357	0.99424	0.01975	0.93671	0.55927	e
0.87729	0.55078	0.99078	0.37595	0.44591	0.98664	0.62748	0.34963	0.41102	0.93779	0.94829	0.81643	0.49888	0.96207	0.77931	0.01100	0.47711	0.09752	0.35838	0.50910	0.98830	0.73481	0.93063	0.38014	0.17793	0.91455	0.08443	0.99576	0.91393	0.98180	0.66367	0.50670	0.99642	0.99201	0.97444	0.89104	0.99738	0.94925	0.99458	0.99683	0.91607	0.99170	0.48697	0.99278	0.81476	0.99507	0.99543	0.01886	0.94062	0.57384	e
0.88625	0.54572	0.99261	0.37155	0.44684	0.98768	0.61678	0.34023	0.39963	0.93567	0.95380	0.79760	0.50560	0.96369	0.78963	0.01149	0.46262	0.10004	0.35726	0.49597	0.99116	0.73819	0.92307	0.39899	0.18024	0.91751	0.08634	0.99677	0.91629	0.98134	0.67379	0.51435	0.99708	0.99298	0.97856	0.89077	0.99803	0.95384	0.99592	0.99762	0.91374	0.99312	0.45704	0.99450	0.81210	0.99621	0.99632	0.01821	0.94361	0.58585	e
0.89349	0.54196	0.99399	0.36823	0.44824	0.98847	0.60797	0.33325	0.39037	0.93374	0.95807	0.78072	0.51096	0.96483	0.79795	0.01190	0.45064	0.10215	0.35665	0.48512	0.99331	0.74084	0.91609	0.41501	0.18210	0.91987	0.08805	0.99754	0.91813	0.98082	0.68191	0.52099	0.99757	0.99371	0.98170	0.89024	0.99851	0.95738	0.99693	0.99822	0.91156	0.99419	0.43181	0.99580	0.80966	0.99705	0.99700	0.01773	0.94588	0.59570	e
0.89933	0.53925	0.99504	0.36582	0.44999	0.98907	0.60079	0.32821	0.38293	0.93205	0.96138	0.76587	0.51521	0.96562	0.80463	0.01226	0.44083	0.10392	0.35643	0.47622	0.99493	0.74291	0.90978	0.42851	0.18355	0.92178	0.08954	0.99811	0.91957	0.98028	0.68840	0.52674	0.99793	0.99426	0.98408	0.88955	0.99888	0.96011	0.99768	0.99866	0.90958	0.99499	0.41078	0.99676	0.80747	0.99769	0.99750	0.01739	0.94760	0.60373	e
0.90405	0.53739	0.99583	0.36415	0.45197	0.98952	0.59500	0.32473	0.37701	0.93060	0.96394	0.75301	0.51857	0.96616	0.80997	0.01255	0.43287	0.10540	0.35650	0.46898	0.99614	0.74453	0.90419	0.43983	0.18468	0.92333	0.09085	0.99854	0.92072	0.97975	0.69354	0.53169	0.99819	0.99466	0.98588	0.88876	0.99915	0.96220	0.99825	0.99900	0.90779	0.99559	0.39340	0.99749	0.80552	0.99817	0.99788	0.01714	0.94890	0.61027	e
0.90786	0.53621	0.99642	0.36309	0.45407	0.98986	0.59040	0.32246	0.37234	0.92937	0.96592	0.74202	0.52119	0.96650	0.81424	0.01280	0.42648	0.10662	0.35678	0.46313	0.99705	0.74579	0.89932	0.44925	0.18553	0.92459	0.09197	0.99886	0.92164	0.97926	0.69761	0.53596	0.99839	0.99497	0.98726	0.88794	0.99935	0.96380	0.99867	0.99925	0.90621	0.99604	0.37913	0.99803	0.80382	0.99852	0.99817	0.01697	0.94987	0.61557	e
0.91094	0.53556	0.99687	0.36251	0.45623	0.99012	0.58676	0.32113	0.36870	0.92836	0.96745	0.73273	0.52324	0.96671	0.81763	0.01300	0.42139	0.10765	0.35720	0.45843	0.99773	0.74676	0.89513	0.45706	0.18615	0.92564	0.09293	0.99910	0.92238	0.97880	0.70079	0.53964	0.99852	0.99520	0.98829	0.88711	0.99950	0.96503	0.99899	0.99944	0.90483	0.99637	0.36750	0.99844	0.80234	0.99879	0.99839	0.01685	0.95058	0.61987	e
0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	e
0.00431	0.09964	0.00481	0.00232	0.05573	0.06334	0.12888	0.12030	0.06170	0.00355	0.00718	0.14855	0.00584	0.00685	0.00869	0.00549	0.00862	0.00194	0.09122	0.22402	0.00271	0.07223	0.23825	0.00880	0.13187	0.00368	0.14367	0.10126	0.01819	0.15790	0.01288	0.04607	0.13483	0.02501	0.00383	0.12288	0.19767	0.00473	0.00518	0.06097	0.13435	0.00982	0.10995	0.00404	0.03969	0.02970	0.14746	0.17354	0.02122	0.00172	e
0.04029	0.16175	0.02883	0.00956	0.09440	0.18382	0.24751	0.30499	0.19799	0.01370	0.02770	0.31455	0.02479	0.03927	0.02705	0.03525	0.01787	0.00561	0.24869	0.41539	0.00952	0.28781	0.42573	0.06700	0.25599	0.00948	0.29587	0.22603	0.02775	0.25241	0.01884	0.10586	0.27027	0.05006	0.04698	0.21094	0.29310	0.01095	0.03995	0.15849	0.32094	0.03498	0.20066	0.01533	0.12459	0.07021	0.27037	0.29089	0.13272	0.02728	e
0.16903	0.20285	0.10228	0.04446	0.12962	0.31932	0.36046	0.46955	0.36044	0.04635	0.06771	0.46651	0.07239	0.11832	0.05866	0.12701	0.02960	0.02123	0.41324	0.56118	0.03144	0.46481	0.56816	0.20359	0.36283	0.02344	0.44057	0.34239	0.03614	0.30994	0.02293	0.18355	0.38654	0.07903	0.20026	0.27136	0.31946	0.02299	0.14587	0.26465	0.48111	0.08575	0.27727	0.04389	0.23505	0.11424	0.36803	0.35919	0.29980	0.19835	e
0.33564	0.23152	0.21612	0.13826	0.16634	0.44044	0.46589	0.59895	0.50505	0.11774	0.11818	0.59230	0.15077	0.22706	0.09871	0.26406	0.04472	0.06337	0.55176	0.67082	0.07418	0.59848	0.67555	0.35646	0.44931	0.05136	0.56444	0.43421	0.04597	0.34995	0.02662	0.27217	0.48205	0.11365	0.37612	0.31319	0.31174	0.04371	0.28936	0.36073	0.60647	0.16098	0.34866	0.09325	0.34646	0.15444	0.44108	0.38775	0.45325	0.38814	e
0.48372	0.25263	0.33695	0.27930	0.20514	0.53833	0.56071	0.69770	0.62153	0.22764	0.16593	0.69145	0.24823	0.34009	0.13923	0.40354	0.06550	0.13906	0.66044	0.75309	0.12943	0.69883	0.75636	0.48851	0.51626	0.09763	0.66418	0.49623	0.05850	0.38711	0.03044	0.35971	0.56291	0.15504	0.52357	0.34625	0.29402	0.07429	0.42618	0.44159	0.70237	0.25233	0.42420	0.16097	0.44749	0.18771	0.49255	0.38828	0.57726	0.53876	e
0.60202	0.26938	0.44396	0.42557	0.24481	0.61223	0.64286	0.77235	0.71200	0.35578	0.20153	0.76764	0.35053	0.44311	0.17315	0.52473	0.09592	0.23745	0.74366	0.81481	0.18199	0.77411	0.81711	0.59195	0.56590	0.16245	0.74204	0.52767	0.07444	0.43157	0.03451	0.43647	0.63514	0.20379	0.63858	0.37894	0.28028	0.11295	0.54062	0.50783	0.77516	0.35019	0.50805	0.24146	0.53506	0.21355	0.52654	0.37212	0.67335	0.65320	e
0.69292	0.28391	0.52959	0.55334	0.28389	0.66336	0.71172	0.82858	0.78116	0.48017	0.22076	0.82542	0.44809	0.53094	0.19620	0.62337	0.14119	0.34139	0.80678	0.86111	0.22078	0.83058	0.86276	0.66750	0.60077	0.24180	0.80182	0.53031	0.09449	0.48803	0.03875	0.49684	0.70128	0.25975	0.72640	0.41752	0.27953	0.15588	0.63082	0.56162	0.83022	0.44690	0.59588	0.32900	0.60939	0.23269	0.54722	0.34815	0.74620	0.73942	e
0.76100	0.29762	0.59229	0.65702	0.32120	0.69248	0.76775	0.87082	0.83354	0.58866	0.22390	0.86897	0.53630	0.60293	0.20724	0.70141	0.20550	0.43913	0.85445	0.89583	0.24228	0.87293	0.89704	0.71695	0.62348	0.32956	0.84722	0.50876	0.11958	0.55464	0.04312	0.53797	0.76061	0.32177	0.79293	0.46543	0.29893	0.19914	0.69914	0.60514	0.87178	0.53736	0.67877	0.41891	0.67173	0.24650	0.55833	0.32247	0.80039	0.80419	e
0.81024	0.31124	0.63264	0.73837	0.35594	0.69919	0.81204	0.90245	0.87287	0.67778	0.21436	0.90169	0.61372	0.66043	0.20766	0.76247	0.28839	0.52552	0.89036	0.92187	0.24895	0.90469	0.92276	0.74150	0.63661	0.41958	0.88139	0.47016	0.15099	0.62490	0.04770	0.55854	0.81164	0.38774	0.84312	0.52263	0.34327	0.23994	0.74874	0.64009	0.90309	0.61867	0.75020	0.50746	0.72352	0.25659	0.56305	0.29884	0.83961	0.85277	e
0.84326	0.32513	0.65196	0.80115	0.38759	0.68242	0.84592	0.92602	0.90200	0.74856	0.19676	0.92626	0.68039	0.70546	0.20019	0.81021	0.38324	0.59944	0.91736	0.94140	0.24596	0.92852	0.94206	0.74227	0.64259	0.50670	0.90682	0.42247	0.19001	0.69202	0.05269	0.55836	0.85375	0.45486	0.88090	0.58581	0.41152	0.27678	0.78255	0.66783	0.92664	0.68951	0.80824	0.59121	0.76617	0.26460	0.56394	0.27939	0.86669	0.88914	e
0.86116	0.33935	0.65217	0.84915	0.41580	0.64257	0.87074	0.94338	0.92297	0.80365	0.17539	0.94469	0.73697	0.74016	0.18782	0.84768	0.48032	0.66156	0.93763	0.95605	0.23831	0.94638	0.95654	0.72173	0.64361	0.58710	0.92545	0.37243	0.23725	0.75164	0.05829	0.53902	0.88746	0.52021	0.90929	0.64986	0.49493	0.30914	0.80304	0.68953	0.94431	0.74966	0.85385	0.66707	0.80098	0.27201	0.56305	0.26511	0.88373	0.91627	e
0.86388	0.35372	0.63630	0.88568	0.44033	0.58404	0.88776	0.95584	0.93713	0.84600	0.15345	0.95851	0.78432	0.76652	0.17312	0.87717	0.57127	0.71316	0.95283	0.96704	0.22953	0.95978	0.96741	0.68428	0.64152	0.65834	0.93878	0.32461	0.29179	0.80207	0.06470	0.50455	0.91388	0.58125	0.93059	0.71003	0.58132	0.33708	0.81242	0.70636	0.95752	0.79962	0.88905	0.73289	0.82915	0.27999	0.56190	0.25626	0.89241	0.93637	e
0.85108	0.36789	0.60847	0.91336	0.46104	0.51496	0.89818	0.96430	0.94534	0.87829	0.13290	0.96888	0.82342	0.78630	0.15796	0.90038	0.65124	0.75561	0.96421	0.97528	0.22157	0.96982	0.97555	0.63569	0.63787	0.71935	0.94800	0.28153	0.35100	0.84338	0.07200	0.46077	0.93433	0.63614	0.94653	0.76331	0.66124	0.36095	0.81278	0.71947	0.96737	0.84038	0.91595	0.78792	0.85175	0.28933	0.56157	0.25255	0.89421	0.95108	e
0.82349	0.38142	0.57333	0.93431	0.47789	0.44393	0.90323	0.96933	0.94817	0.90278	0.11476	0.97666	0.85532	0.80097	0.14355	0.91857	0.71861	0.79021	0.97270	0.98146	0.21525	0.97734	0.98166	0.58166	0.63381	0.77022	0.95408	0.24424	0.41138	0.87654	0.08021	0.41360	0.95002	0.68394	0.95842	0.80851	0.73007	0.38120	0.80625	0.72997	0.97467	0.87317	0.93639	0.83265	0.86970	0.30052	0.56274	0.25343	0.89057	0.96163	e
0.78355	0.39391	0.53513	0.95013	0.49096	0.37721	0.90415	0.97135	0.94621	0.92129	0.09937	0.98249	0.88106	0.81174	0.13055	0.93273	0.77378	0.81815	0.97903	0.98609	0.21070	0.98297	0.98625	0.52685	0.63020	0.81176	0.95779	0.21286	0.46966	0.90278	0.08927	0.36762	0.96199	0.72446	0.96724	0.84575	0.78683	0.39833	0.79488	0.73877	0.98007	0.89927	0.95187	0.86830	0.88381	0.31378	0.56577	0.25821	0.88295	0.96894	e
0.73507	0.40505	0.49716	0.96206	0.50046	0.31814	0.90211	0.97064	0.94026	0.93525	0.08673	0.98687	0.90168	0.81958	0.11926	0.94364	0.81813	0.84052	0.98373	0.98957	0.20776	0.98718	0.98968	0.47445	0.62756	0.84517	0.95978	0.18701	0.52349	0.92336	0.09907	0.32564	0.97110	0.75804	0.97374	0.87583	0.83244	0.41281	0.78048	0.74660	0.98404	0.91988	0.96357	0.89634	0.89477	0.32913	0.57075	0.26616	0.87271	0.97373	e
0.68218	0.41469	0.46159	0.97105	0.50668	0.26781	0.89816	0.96748	0.93125	0.94579	0.07659	0.99015	0.91809	0.82525	0.10973	0.95195	0.85334	0.85829	0.98721	0.99218	0.20617	0.99032	0.99226	0.42634	0.62616	0.87173	0.96056	0.16607	0.57156	0.93942	0.10949	0.28900	0.97801	0.78535	0.97848	0.89983	0.86850	0.42506	0.76458	0.75396	0.98694	0.93608	0.97240	0.91819	0.90316	0.34643	0.57760	0.27660	0.86104	0.97659	e
0.62849	0.42276	0.42968	0.97782	0.50997	0.22602	0.89316	0.96217	0.92026	0.95374	0.06867	0.99261	0.93109	0.82931	0.10187	0.95817	0.88105	0.87227	0.98977	0.99413	0.20564	0.99266	0.99420	0.38340	0.62611	0.89264	0.96053	0.14938	0.61340	0.95189	0.12040	0.25808	0.98325	0.80716	0.98186	0.91879	0.89674	0.43545	0.74834	0.76117	0.98905	0.94876	0.97905	0.93511	0.90947	0.36545	0.58609	0.28893	0.84890	0.97797	e
0.57668	0.42928	0.40194	0.98291	0.51073	0.19196	0.88778	0.95501	0.90826	0.95974	0.06266	0.99446	0.94135	0.83221	0.09553	0.96273	0.90272	0.88318	0.99164	0.99560	0.20593	0.99439	0.99565	0.34583	0.62734	0.90898	0.95999	0.13626	0.64910	0.96156	0.13167	0.23265	0.98722	0.82428	0.98422	0.93368	0.91870	0.44431	0.73260	0.76837	0.99059	0.95867	0.98407	0.94814	0.91410	0.38586	0.59594	0.30261	0.83700	0.97826	e
0.52845	0.43436	0.37845	0.98673	0.50934	0.16455	0.88249	0.94631	0.89609	0.96430	0.05824	0.99584	0.94943	0.83427	0.09053	0.96596	0.91958	0.89162	0.99300	0.99670	0.20682	0.99567	0.99673	0.31343	0.62975	0.92166	0.95915	0.12612	0.67910	0.96904	0.14318	0.21222	0.99022	0.83747	0.98579	0.94532	0.93571	0.45191	0.71789	0.77564	0.99170	0.96641	0.98785	0.95814	0.91740	0.40732	0.60682	0.31718	0.82583	0.97776	e
0.48471	0.43813	0.35900	0.98959	0.50618	0.14273	0.87757	0.93641	0.88438	0.96776	0.05517	0.99688	0.95578	0.83575	0.08667	0.96814	0.93266	0.89807	0.99397	0.99753	0.20816	0.99661	0.99755	0.28578	0.63315	0.93140	0.95817	0.11843	0.70400	0.97482	0.15480	0.19615	0.99249	0.84740	0.98675	0.95439	0.94885	0.45848	0.70453	0.78296	0.99250	0.97245	0.99069	0.96579	0.91963	0.42945	0.61843	0.33225	0.81569	0.97673	e
0.44578	0.44072	0.34321	0.99173	0.50161	0.12552	0.87319	0.92560	0.87357	0.97040	0.05321	0.99766	0.96078	0.83683	0.08377	0.96947	0.94277	0.90293	0.99466	0.99814	0.20981	0.99729	0.99816	0.26234	0.63737	0.93884	0.95715	0.11272	0.72445	0.97930	0.16644	0.18380	0.99421	0.85465	0.98725	0.96145	0.95898	0.46420	0.69267	0.79031	0.99308	0.97717	0.99283	0.97163	0.92103	0.45189	0.63046	0.34749	0.80672	0.97536	e
0.41162	0.44229	0.33065	0.99332	0.49593	0.11204	0.86944	0.91415	0.86391	0.97242	0.05215	0.99825	0.96470	0.83763	0.08167	0.97013	0.95055	0.90654	0.99514	0.99861	0.21169	0.99777	0.99862	0.24258	0.64222	0.94446	0.95617	0.10863	0.74110	0.98276	0.17798	0.17457	0.99551	0.85974	0.98739	0.96693	0.96679	0.46923	0.68235	0.79760	0.99349	0.98086	0.99444	0.97607	0.92178	0.47431	0.64264	0.36264	0.79897	0.97378	e
0.38193	0.44299	0.32088	0.99451	0.48943	0.10157	0.86630	0.90231	0.85548	0.97397	0.05183	0.99868	0.96778	0.83824	0.08023	0.97027	0.95652	0.90915	0.99546	0.99896	0.21371	0.99811	0.99897	0.22599	0.64753	0.94864	0.95525	0.10583	0.75454	0.98544	0.18935	0.16791	0.99650	0.86308	0.98726	0.97118	0.97280	0.47369	0.67351	0.80479	0.99380	0.98376	0.99565	0.97943	0.92202	0.49642	0.65475	0.37749	0.79241	0.97212	e
0.35632	0.44296	0.31346	0.99538	0.48234	0.09351	0.86376	0.89028	0.84830	0.97518	0.05210	0.99901	0.97020	0.83875	0.07932	0.96999	0.96108	0.91100	0.99566	0.99922	0.21582	0.99834	0.99922	0.21207	0.65313	0.95170	0.95442	0.10405	0.76529	0.98752	0.20046	0.16335	0.99724	0.86503	0.98693	0.97447	0.97743	0.47768	0.66606	0.81180	0.99401	0.98603	0.99656	0.98197	0.92189	0.51795	0.66661	0.39186	0.78695	0.97045	e
0.33434	0.44232	0.30801	0.99602	0.47487	0.08736	0.86174	0.87823	0.84230	0.97611	0.05285	0.99926	0.97211	0.83919	0.07884	0.96939	0.96455	0.91224	0.99578	0.99941	0.21797	0.99849	0.99942	0.20043	0.65889	0.95389	0.95370	0.10308	0.77383	0.98913	0.21125	0.16046	0.99781	0.86588	0.98644	0.97703	0.98100	0.48128	0.65988	0.81858	0.99417	0.98783	0.99724	0.98388	0.92147	0.53872	0.67807	0.40562	0.78251	0.96883	e
0.31553	0.44119	0.30417	0.99648	0.46719	0.08272	0.86018	0.86631	0.83737	0.97684	0.05397	0.99944	0.97362	0.83960	0.07870	0.96856	0.96717	0.91302	0.99584	0.99956	0.22013	0.99859	0.99956	0.19068	0.66471	0.95540	0.95307	0.10275	0.78053	0.99039	0.22166	0.15889	0.99824	0.86588	0.98585	0.97901	0.98375	0.48455	0.65482	0.82509	0.99429	0.98925	0.99774	0.98531	0.92085	0.55856	0.68903	0.41868	0.77895	0.96728	e
0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	0.00167	e
0.00431	0.09964	0.00481	0.00232	0.05573	0.06334	0.12888	0.12030	0.06170	0.00355	0.00718	0.14855	0.00584	0.00685	0.00869	0.00549	0.00862	0.00194	0.09122	0.22402	0.00271	0.07223	0.23825	0.00880	0.13187	0.00368	0.14367	0.10126	0.01819	0.15790	0.01288	0.04607	0.13483	0.02501	0.00383	0.12288	0.19767	0.00473	0.00518	0.06097	0.13435	0.00982	0.10995	0.00404	0.03969	0.02970	0.14746	0.17354	0.02122	0.00172	e
0.01516	0.20521	0.02324	0.00635	0.07749	0.15667	0.20966	0.20777	0.09662	0.01315	0.03844	0.28874	0.02653	0.03998	0.02612	0.02656	0.02650	0.00461	0.17316	0.40958	0.03101	0.19492	0.42536	0.05183	0.28330	0.01432	0.25619	0.26351	0.03493	0.32791	0.02910	0.09518	0.33277	0.03851	0.01159	0.24454	0.33698	0.01170	0.02777	0.20003	0.29316	0.05636	0.20866	0.03328	0.12910	0.15221	0.29470	0.35384	0.15300	0.00616	e
0.04469	0.29470	0.08344	0.01787	0.08102	0.26546	0.25840	0.26716	0.11733	0.03859	0.13181	0.40454	0.08504	0.13310	0.06221	0.08959	0.05701	0.01337	0.24122	0.55256	0.17276	0.32455	0.56736	0.16490	0.42354	0.04591	0.33798	0.42256	0.04919	0.47114	0.05302	0.14115	0.49526	0.04640	0.03403	0.35794	0.43126	0.02429	0.10798	0.36386	0.44236	0.17168	0.28241	0.14908	0.25608	0.32551	0.42218	0.50403	0.33715	0.03439	e
0.10309	0.35864	0.19648	0.04109	0.07596	0.37487	0.28888	0.30634	0.13203	0.08565	0.27590	0.49425	0.18498	0.26871	0.12361	0.19731	0.09747	0.03293	0.29498	0.66048	0.35554	0.43568	0.67424	0.31401	0.54091	0.10840	0.39105	0.55449	0.05911	0.58280	0.08705	0.17999	0.61964	0.05141	0.08449	0.45781	0.49099	0.04376	0.25189	0.50857	0.56814	0.32055	0.33000	0.31649	0.38955	0.48078	0.52372	0.62143	0.49491	0.12294	e
0.19054	0.39584	0.33465	0.07834	0.06782	0.47614	0.31160	0.33295	0.14622	0.15506	0.42364	0.56122	0.30409	0.40700	0.20944	0.32190	0.14416	0.06655	0.33644	0.74076	0.51004	0.52051	0.75443	0.45491	0.63436	0.19883	0.41891	0.65801	0.06437	0.66624	0.13246	0.21095	0.71359	0.05556	0.16968	0.54234	0.52630	0.07129	0.40829	0.62481	0.66887	0.46138	0.35674	0.47112	0.51029	0.60443	0.59940	0.71107	0.61788	0.26377	e
0.29523	0.40965	0.46766	0.12960	0.05945	0.56543	0.33337	0.35269	0.16353	0.24300	0.55095	0.60981	0.42002	0.52807	0.31067	0.43894	0.19426	0.11430	0.36820	0.79899	0.63000	0.57803	0.81437	0.57214	0.70633	0.30340	0.42596	0.73731	0.06573	0.72575	0.18875	0.23513	0.78423	0.06074	0.27981	0.61189	0.54689	0.10831	0.54430	0.71506	0.74743	0.57950	0.36989	0.59625	0.61176	0.69956	0.65120	0.77853	0.71155	0.41103	e
0.40206	0.40595	0.58200	0.19300	0.05223	0.64171	0.35781	0.36882	0.18614	0.34236	0.65334	0.64404	0.52153	0.62735	0.41560	0.53777	0.24593	0.17362	0.39260	0.83867	0.72120	0.60995	0.85893	0.66453	0.75988	0.40751	0.41726	0.79708	0.06438	0.76496	0.25360	0.25438	0.83717	0.06917	0.39664	0.66791	0.56144	0.15661	0.65311	0.78415	0.80781	0.67382	0.37635	0.69337	0.69381	0.77178	0.68183	0.82837	0.78231	0.53954	e
0.50015	0.39141	0.67509	0.26531	0.04681	0.70539	0.38589	0.38229	0.21468	0.44463	0.73324	0.66718	0.60534	0.70628	0.51497	0.61584	0.29792	0.24078	0.41144	0.86150	0.79005	0.62004	0.89167	0.73501	0.79771	0.50154	0.39825	0.84123	0.06155	0.78679	0.32352	0.27072	0.87670	0.08402	0.50604	0.71227	0.57692	0.21773	0.73734	0.83672	0.85379	0.74748	0.38165	0.76758	0.75869	0.82621	0.69483	0.86374	0.83557	0.64377	e
0.58418	0.37213	0.74883	0.34256	0.04357	0.75760	0.41665	0.39219	0.24815	0.54206	0.79462	0.68165	0.67199	0.76807	0.60347	0.67385	0.34917	0.31201	0.42585	0.86802	0.84187	0.61400	0.91511	0.78705	0.82182	0.58095	0.37405	0.87259	0.05825	0.79374	0.39475	0.28596	0.90601	0.11014	0.60123	0.74689	0.59790	0.29165	0.80163	0.87657	0.88855	0.80436	0.38985	0.82389	0.80922	0.86699	0.69486	0.88623	0.87552	0.72563	e
0.65275	0.35289	0.80633	0.42059	0.04284	0.79976	0.44797	0.39673	0.28404	0.62937	0.84134	0.68916	0.72345	0.81606	0.67905	0.71345	0.39868	0.38398	0.43633	0.85888	0.88079	0.59853	0.93090	0.82358	0.83362	0.64455	0.34888	0.89288	0.05519	0.78830	0.46382	0.30150	0.92751	0.15385	0.68056	0.77357	0.62603	0.37536	0.85037	0.90674	0.91461	0.84801	0.40360	0.86645	0.84808	0.89737	0.68738	0.89561	0.90536	0.78890	e
0.70657	0.33702	0.85077	0.49571	0.04499	0.83341	0.47735	0.39424	0.31899	0.70404	0.87664	0.69092	0.76211	0.85327	0.74171	0.73639	0.44550	0.45391	0.44290	0.83612	0.90999	0.57986	0.93997	0.84677	0.83420	0.69286	0.32573	0.90274	0.05288	0.77316	0.52799	0.31816	0.94296	0.22025	0.74501	0.79393	0.66022	0.46304	0.88717	0.92955	0.93388	0.88140	0.42423	0.89854	0.87762	0.91987	0.67758	0.88999	0.92752	0.83738	e
0.74727	0.32659	0.88489	0.56517	0.05044	0.86004	0.50265	0.38406	0.34975	0.76579	0.90311	0.68788	0.79031	0.88214	0.79259	0.74453	0.48882	0.51959	0.44552	0.80338	0.93184	0.56263	0.94274	0.85827	0.82469	0.72712	0.30633	0.90194	0.05158	0.75118	0.58538	0.33615	0.95376	0.30808	0.79651	0.80935	0.69776	0.54817	0.91491	0.94679	0.94778	0.90687	0.45186	0.92271	0.89981	0.93645	0.66947	0.86691	0.94382	0.87431	e
0.77678	0.32254	0.91099	0.62728	0.05955	0.88100	0.52249	0.36694	0.37404	0.81566	0.92280	0.68093	0.81019	0.90461	0.83329	0.73997	0.52805	0.57950	0.44435	0.76510	0.94817	0.54959	0.93941	0.85946	0.80657	0.74884	0.29137	0.88997	0.05139	0.72516	0.63512	0.35526	0.96100	0.40808	0.83723	0.82102	0.73571	0.62578	0.93578	0.95981	0.95728	0.92628	0.48540	0.94089	0.91624	0.94862	0.66530	0.82559	0.95563	0.90234	e
0.79702	0.32494	0.93090	0.68137	0.07251	0.89745	0.53638	0.34468	0.39090	0.85529	0.93730	0.67102	0.82360	0.92215	0.86553	0.72514	0.56289	0.63278	0.43990	0.72532	0.96034	0.54181	0.93031	0.85177	0.78175	0.75970	0.28080	0.86684	0.05228	0.69753	0.67715	0.37499	0.96560	0.50824	0.86916	0.82989	0.77174	0.69330	0.95148	0.96963	0.96306	0.94104	0.52300	0.95455	0.92825	0.95752	0.66578	0.76862	0.96402	0.92354	e
