0.235294118,0.274509804,0.784313725,0.294117647,0.823529412,0.725490196,0.803921569,0.176470588,0.784313725,0.117647059,0.843137255,0.215686275,0.196078431,0.274509804,0.862745098,0.803921569,0.196078431,0.215686275,0.137254902,0.823529412,0.745098039,0.862745098,0.862745098,0.254901961,0.31372549,0.176470588,0.156862745,0.843137255,0.862745098,0.921568627,0.274509804,0.274509804,0.803921569,0.117647059,0.764705882,0.196078431,0.803921569,0.666666667,0.745098039,0.725490196,0.215686275,0.705882353,0.058823529,0.196078431,0.31372549,0.843137255,0.764705882,0.725490196,0.137254902,0.274509804
0.745098039,0.745098039,0.156862745,0.784313725,0.274509804,0.254901961,0.274509804,0.862745098,0.176470588,0.823529412,0.235294118,0.862745098,0.254901961,0.215686275,0.823529412,0.843137255,0.294117647,0.176470588,0.31372549,0.725490196,0.098039216,0.843137255,0.803921569,0.803921569,0.764705882,0.68627451,0.764705882,0.196078431,0.156862745,0.215686275,0.823529412,0.803921569,0.098039216,0.803921569,0.215686275,0.823529412,0.137254902,0.235294118,0.215686275,0.294117647,0.784313725,0.235294118,0.823529412,0.705882353,0.901960784,0.078431373,0.215686275,0.176470588,0.823529412,0.843137255
0.901960784,0.156862745,0.098039216,0.196078431,0.156862745,0.745098039,0.235294118,0.137254902,0.823529412,0.196078431,0.803921569,0.176470588,0.274509804,0.176470588,0.156862745,0.176470588,0.764705882,0.176470588,0.176470588,0.862745098,0.862745098,0.764705882,0.843137255,0.764705882,0.784313725,0.745098039,0.215686275,0.803921569,0.803921569,0.156862745,0.843137255,0.705882353,0.784313725,0.215686275,0.745098039,0.764705882,0.156862745,0.196078431,0.156862745,0.823529412,0.176470588,0.784313725,0.137254902,0.823529412,0.176470588,0.803921569,0.725490196,0.901960784,0.274509804,0.215686275
0.176470588,0.823529412,0.862745098,0.294117647,0.176470588,0.117647059,0.215686275,0.254901961,0.294117647,0.215686275,0.862745098,0.862745098,0.843137255,0.843137255,0.823529412,0.725490196,0.803921569,0.843137255,0.843137255,0.803921569,0.882352941,0.764705882,0.196078431,0.215686275,0.235294118,0.254901961,0.823529412,0.333333333,0.235294118,0.823529412,0.156862745,0.156862745,0.176470588,0.784313725,0.176470588,0.078431373,0.843137255,0.803921569,0.803921569,0.156862745,0.62745098,0.235294118,0.705882353,0.137254902,0.823529412,0.274509804,0.137254902,0.215686275,0.725490196,0.784313725
0.803921569,0.254901961,0.294117647,0.176470588,0.176470588,0.745098039,0.176470588,0.156862745,0.843137255,0.235294118,0.901960784,0.176470588,0.156862745,0.294117647,0.098039216,0.235294118,0.764705882,0.333333333,0.235294118,0.823529412,0.784313725,0.843137255,0.156862745,0.196078431,0.156862745,0.196078431,0.823529412,0.254901961,0.823529412,0.764705882,0.843137255,0.764705882,0.823529412,0.823529412,0.862745098,0.843137255,0.823529412,0.784313725,0.254901961,0.725490196,0.196078431,0.862745098,0.137254902,0.705882353,0.215686275,0.803921569,0.745098039,0.803921569,0.098039216,0.176470588
0.176470588,0.764705882,0.843137255,0.843137255,0.823529412,0.215686275,0.745098039,0.745098039,0.254901961,0.862745098,0.352941176,0.803921569,0.843137255,0.784313725,0.647058824,0.862745098,0.196078431,0.784313725,0.862745098,0.235294118,0.254901961,0.156862745,0.215686275,0.274509804,0.137254902,0.078431373,0.803921569,0.098039216,0.31372549,0.784313725,0.215686275,0.215686275,0.196078431,0.764705882,0.31372549,0.215686275,0.745098039,0.901960784,0.901960784,0.254901961,0.803921569,0.176470588,0.843137255,0.196078431,0.803921569,0.156862745,0.196078431,0.156862745,0.862745098,0.823529412
0.725490196,0.254901961,0.843137255,0.823529412,0.176470588,0.823529412,0.254901961,0.764705882,0.215686275,0.215686275,0.196078431,0.745098039,0.764705882,0.098039216,0.156862745,0.843137255,0.176470588,0.196078431,0.784313725,0.137254902,0.745098039,0.803921569,0.235294118,0.098039216,0.235294118,0.823529412,0.176470588,0.725490196,0.196078431,0.784313725,0.764705882,0.725490196,0.117647059,0.117647059,0.156862745,0.156862745,0.764705882,0.294117647,0.764705882,0.901960784,0.862745098,0.196078431,0.31372549,0.862745098,0.764705882,0.843137255,0.843137255,0.215686275,0.176470588,0.764705882
0.784313725,0.862745098,0.823529412,0.137254902,0.764705882,0.196078431,0.764705882,0.176470588,0.803921569,0.784313725,0.803921569,0.137254902,0.196078431,0.823529412,0.843137255,0.196078431,0.862745098,0.921568627,0.117647059,0.745098039,0.176470588,0.274509804,0.784313725,0.745098039,0.764705882,0.117647059,0.705882353,0.137254902,0.764705882,0.254901961,0.176470588,0.31372549,0.764705882,0.764705882,0.215686275,0.235294118,0.156862745,0.333333333,0.117647059,0.254901961,0.196078431,0.215686275,0.215686275,0.117647059,0.137254902,0.823529412,0.823529412,0.921568627,0.764705882,0.882352941
0.901960784,0.254901961,0.823529412,0.725490196,0.215686275,0.803921569,0.235294118,0.764705882,0.196078431,0.156862745,0.196078431,0.882352941,0.843137255,0.235294118,0.215686275,0.843137255,0.156862745,0.176470588,0.862745098,0.156862745,0.803921569,0.803921569,0.137254902,0.235294118,0.156862745,0.921568627,0.176470588,0.725490196,0.862745098,0.196078431,0.117647059,0.196078431,0.784313725,0.803921569,0.784313725,0.862745098,0.196078431,0.31372549,0.156862745,0.764705882,0.823529412,0.176470588,0.176470588,0.784313725,0.764705882,0.843137255,0.941176471,0.156862745,0.215686275,0.941176471
0.235294118,0.862745098,0.235294118,0.156862745,0.823529412,0.176470588,0.666666667,0.215686275,0.823529412,0.843137255,0.921568627,0.254901961,0.196078431,0.843137255,0.784313725,0.254901961,0.784313725,0.705882353,0.137254902,0.725490196,0.215686275,0.156862745,0.862745098,0.843137255,0.725490196,0.254901961,0.705882353,0.196078431,0.745098039,0.117647059,0.156862745,0.137254902,0.823529412,0.803921569,0.725490196,0.901960784,0.137254902,0.823529412,0.215686275,0.137254902,0.176470588,0.803921569,0.764705882,0.196078431,0.196078431,0.235294118,0.156862745,0.784313725,0.823529412,0.176470588
0.254901961,0.274509804,0.117647059,0.803921569,0.803921569,0.156862745,0.803921569,0.843137255,0.784313725,0.901960784,0.117647059,0.803921569,0.764705882,0.235294118,0.196078431,0.803921569,0.235294118,0.882352941,0.823529412,0.862745098,0.215686275,0.764705882,0.745098039,0.196078431,0.176470588,0.784313725,0.843137255,0.254901961,0.666666667,0.647058824,0.058823529,0.843137255,0.764705882,0.117647059,0.098039216,0.137254902,0.823529412,0.882352941,0.156862745,0.254901961,0.254901961,0.294117647,0.745098039,0.274509804,0.196078431,0.803921569,0.274509804,0.803921569,0.235294118,0.254901961
0.666666667,0.784313725,0.823529412,0.058823529,0.176470588,0.823529412,0.058823529,0.254901961,0.235294118,0.215686275,0.882352941,0.37254902,0.137254902,0.784313725,0.117647059,0.176470588,0.176470588,0.156862745,0.176470588,0.215686275,0.215686275,0.196078431,0.254901961,0.176470588,0.137254902,0.254901961,0.705882353,0.843137255,0.803921569,0.862745098,0.764705882,0.745098039,0.784313725,0.764705882,0.862745098,0.823529412,0.196078431,0.254901961,0.784313725,0.803921569,0.803921569,0.862745098,0.215686275,0.803921569,0.725490196,0.254901961,0.921568627,0.117647059,0.882352941,0.823529412
0.196078431,0.117647059,0.196078431,0.843137255,0.803921569,0.215686275,0.882352941,0.803921569,0.803921569,0.784313725,0.098039216,0.843137255,0.705882353,0.137254902,0.196078431,0.784313725,0.294117647,0.745098039,0.843137255,0.745098039,0.196078431,0.843137255,0.843137255,0.176470588,0.137254902,0.745098039,0.803921569,0.235294118,0.764705882,0.862745098,0.058823529,0.862745098,0.764705882,0.176470588,0.215686275,0.117647059,0.137254902,0.137254902,0.882352941,0.901960784,0.921568627,0.803921569,0.235294118,0.941176471,0.156862745,0.176470588,0.235294118,0.196078431,0.215686275,0.156862745
0.843137255,0.784313725,0.68627451,0.215686275,0.196078431,0.764705882,0.235294118,0.156862745,0.235294118,0.215686275,0.705882353,0.235294118,0.156862745,0.803921569,0.862745098,0.156862745,0.764705882,0.235294118,0.254901961,0.254901961,0.823529412,0.156862745,0.196078431,0.764705882,0.882352941,0.137254902,0.215686275,0.784313725,0.098039216,0.333333333,0.705882353,0.176470588,0.235294118,0.843137255,0.862745098,0.764705882,0.176470588,0.254901961,0.725490196,0.843137255,0.862745098,0.882352941,0.235294118,0.764705882,0.764705882,0.235294118,0.882352941,0.176470588,0.882352941,0.862745098
0.823529412,0.196078431,0.117647059,0.862745098,0.215686275,0.196078431,0.803921569,0.117647059,0.156862745,0.803921569,0.333333333,0.803921569,0.156862745,0.745098039,0.235294118,0.725490196,0.862745098,0.235294118,0.823529412,0.235294118,0.137254902,0.764705882,0.784313725,0.137254902,0.764705882,0.784313725,0.235294118,0.803921569,0.882352941,0.745098039,0.31372549,0.176470588,0.882352941,0.254901961,0.176470588,0.784313725,0.215686275,0.823529412,0.176470588,0.137254902,0.784313725,0.196078431,0.215686275,0.176470588,0.764705882,0.254901961,0.68627451,0.823529412,0.823529412,0.803921569
0.215686275,0.235294118,0.215686275,0.882352941,0.901960784,0.764705882,0.803921569,0.803921569,0.745098039,0.843137255,0.803921569,0.882352941,0.725490196,0.882352941,0.764705882,0.098039216,0.176470588,0.68627451,0.196078431,0.764705882,0.784313725,0.294117647,0.235294118,0.764705882,0.215686275,0.078431373,0.705882353,0.117647059,0.176470588,0.254901961,0.862745098,0.803921569,0.294117647,0.784313725,0.666666667,0.137254902,0.725490196,0.176470588,0.823529412,0.725490196,0.215686275,0.784313725,0.235294118,0.176470588,0.117647059,0.215686275,0.176470588,0.176470588,0.137254902,0.156862745
0.823529412,0.098039216,0.196078431,0.68627451,0.176470588,0.137254902,0.725490196,0.254901961,0.156862745,0.823529412,0.274509804,0.784313725,0.196078431,0.862745098,0.156862745,0.823529412,0.784313725,0.156862745,0.823529412,0.176470588,0.274509804,0.823529412,0.764705882,0.333333333,0.784313725,0.745098039,0.196078431,0.862745098,0.823529412,0.862745098,0.215686275,0.274509804,0.725490196,0.254901961,0.176470588,0.862745098,0.176470588,0.745098039,0.215686275,0.843137255,0.705882353,0.823529412,0.647058824,0.823529412,0.235294118,0.843137255,0.176470588,0.117647059,0.215686275,0.196078431
0.176470588,0.862745098,0.784313725,0.196078431,0.725490196,0.803921569,0.235294118,0.764705882,0.803921569,0.196078431,0.862745098,0.274509804,0.784313725,0.196078431,0.823529412,0.274509804,0.196078431,0.725490196,0.176470588,0.823529412,0.843137255,0.235294118,0.274509804,0.784313725,0.156862745,0.235294118,0.784313725,0.196078431,0.156862745,0.196078431,0.843137255,0.803921569,0.196078431,0.862745098,0.784313725,0.137254902,0.803921569,0.156862745,0.843137255,0.803921569,0.294117647,0.843137255,0.745098039,0.921568627,0.156862745,0.823529412,0.137254902,0.196078431,0.294117647,0.137254902
0.803921569,0.784313725,0.215686275,0.215686275,0.862745098,0.117647059,0.862745098,0.68627451,0.764705882,0.235294118,0.117647059,0.862745098,0.294117647,0.745098039,0.215686275,0.705882353,0.725490196,0.215686275,0.843137255,0.137254902,0.803921569,0.196078431,0.784313725,0.254901961,0.745098039,0.823529412,0.862745098,0.176470588,0.196078431,0.882352941,0.901960784,0.176470588,0.784313725,0.235294118,0.862745098,0.156862745,0.176470588,0.784313725,0.823529412,0.352941176,0.156862745,0.078431373,0.882352941,0.803921569,0.137254902,0.235294118,0.137254902,0.725490196,0.117647059,0.254901961
0.215686275,0.156862745,0.784313725,0.745098039,0.156862745,0.784313725,0.235294118,0.176470588,0.156862745,0.784313725,0.666666667,0.215686275,0.784313725,0.176470588,0.666666667,0.156862745,0.196078431,0.784313725,0.196078431,0.254901961,0.196078431,0.215686275,0.196078431,0.058823529,0.176470588,0.235294118,0.156862745,0.176470588,0.274509804,0.176470588,0.823529412,0.803921569,0.745098039,0.705882353,0.862745098,0.666666667,0.823529412,0.764705882,0.803921569,0.843137255,0.862745098,0.823529412,0.215686275,0.137254902,0.784313725,0.784313725,0.784313725,0.176470588,0.823529412,0.784313725
0.117647059,0.196078431,0.803921569,0.803921569,0.117647059,0.764705882,0.137254902,0.196078431,0.764705882,0.882352941,0.823529412,0.705882353,0.274509804,0.803921569,0.117647059,0.784313725,0.803921569,0.156862745,0.803921569,0.235294118,0.862745098,0.37254902,0.764705882,0.215686275,0.68627451,0.823529412,0.823529412,0.137254902,0.117647059,0.764705882,0.843137255,0.176470588,0.725490196,0.176470588,0.803921569,0.137254902,0.235294118,0.803921569,0.901960784,0.333333333,0.176470588,0.176470588,0.843137255,0.823529412,0.274509804,0.156862745,0.117647059,0.784313725,0.215686275,0.156862745
0.274509804,0.196078431,0.823529412,0.843137255,0.235294118,0.764705882,0.137254902,0.215686275,0.176470588,0.921568627,0.843137255,0.156862745,0.784313725,0.274509804,0.725490196,0.137254902,0.058823529,0.705882353,0.196078431,0.843137255,0.215686275,0.843137255,0.254901961,0.764705882,0.176470588,0.215686275,0.156862745,0.784313725,0.803921569,0.137254902,0.137254902,0.882352941,0.196078431,0.823529412,0.196078431,0.823529412,0.843137255,0.098039216,0.215686275,0.862745098,0.862745098,0.921568627,0.137254902,0.137254902,0.764705882,0.725490196,0.843137255,0.156862745,0.803921569,0.843137255
0.803921569,0.176470588,0.137254902,0.843137255,0.235294118,0.176470588,0.235294118,0.784313725,0.764705882,0.215686275,0.823529412,0.843137255,0.823529412,0.784313725,0.31372549,0.803921569,0.137254902,0.215686275,0.745098039,0.215686275,0.803921569,0.215686275,0.196078431,0.843137255,0.803921569,0.803921569,0.862745098,0.823529412,0.823529412,0.137254902,0.823529412,0.156862745,0.196078431,0.921568627,0.745098039,0.137254902,0.215686275,0.176470588,0.901960784,0.274509804,0.254901961,0.823529412,0.196078431,0.137254902,0.31372549,0.882352941,0.176470588,0.882352941,0.156862745,0.882352941
0.156862745,0.803921569,0.235294118,0.176470588,0.176470588,0.235294118,0.215686275,0.215686275,0.254901961,0.156862745,0.215686275,0.784313725,0.803921569,0.803921569,0.843137255,0.803921569,0.764705882,0.745098039,0.823529412,0.862745098,0.235294118,0.745098039,0.764705882,0.235294118,0.215686275,0.176470588,0.294117647,0.196078431,0.254901961,0.745098039,0.31372549,0.901960784,0.764705882,0.117647059,0.31372549,0.784313725,0.843137255,0.764705882,0.176470588,0.823529412,0.725490196,0.156862745,0.843137255,0.862745098,0.823529412,0.078431373,0.862745098,0.098039216,0.921568627,0.117647059
0.803921569,0.294117647,0.274509804,0.705882353,0.294117647,0.235294118,0.176470588,0.803921569,0.784313725,0.784313725,0.196078431,0.176470588,0.176470588,0.215686275,0.882352941,0.156862745,0.803921569,0.745098039,0.901960784,0.823529412,0.745098039,0.254901961,0.215686275,0.823529412,0.68627451,0.764705882,0.843137255,0.745098039,0.843137255,0.196078431,0.803921569,0.235294118,0.117647059,0.843137255,0.784313725,0.215686275,0.294117647,0.215686275,0.862745098,0.156862745,0.274509804,0.705882353,0.156862745,0.156862745,0.235294118,0.803921569,0.196078431,0.764705882,0.274509804,0.843137255
0.176470588,0.784313725,0.784313725,0.117647059,0.823529412,0.882352941,0.725490196,0.137254902,0.215686275,0.843137255,0.176470588,0.196078431,0.215686275,0.196078431,0.803921569,0.294117647,0.745098039,0.784313725,0.215686275,0.784313725,0.196078431,0.68627451,0.784313725,0.274509804,0.078431373,0.176470588,0.156862745,0.196078431,0.254901961,0.862745098,0.274509804,0.705882353,0.745098039,0.31372549,0.196078431,0.784313725,0.725490196,0.764705882,0.294117647,0.784313725,0.705882353,0.137254902,0.784313725,0.725490196,0.745098039,0.215686275,0.843137255,0.235294118,0.764705882,0.176470588
0.274509804,0.784313725,0.803921569,0.843137255,0.843137255,0.137254902,0.294117647,0.764705882,0.921568627,0.235294118,0.176470588,0.274509804,0.156862745,0.137254902,0.68627451,0.823529412,0.176470588,0.784313725,0.882352941,0.862745098,0.764705882,0.823529412,0.235294118,0.705882353,0.215686275,0.196078431,0.745098039,0.156862745,0.803921569,0.784313725,0.764705882,0.764705882,0.235294118,0.176470588,0.745098039,0.156862745,0.196078431,0.803921569,0.784313725,0.215686275,0.117647059,0.215686275,0.156862745,0.156862745,0.156862745,0.294117647,0.098039216,0.705882353,0.803921569,0.803921569
0.803921569,0.823529412,0.176470588,0.215686275,0.137254902,0.843137255,0.823529412,0.294117647,0.117647059,0.764705882,0.784313725,0.882352941,0.666666667,0.745098039,0.137254902,0.31372549,0.784313725,0.215686275,0.274509804,0.117647059,0.176470588,0.176470588,0.803921569,0.274509804,0.764705882,0.803921569,0.196078431,0.156862745,0.137254902,0.235294118,0.215686275,0.137254902,0.156862745,0.215686275,0.098039216,0.137254902,0.176470588,0.196078431,0.803921569,0.862745098,0.784313725,0.901960784,0.784313725,0.843137255,0.803921569,0.803921569,0.862745098,0.862745098,0.843137255,0.882352941
0.784313725,0.176470588,0.31372549,0.117647059,0.235294118,0.823529412,0.784313725,0.196078431,0.823529412,0.843137255,0.784313725,0.31372549,0.137254902,0.196078431,0.882352941,0.745098039,0.176470588,0.764705882,0.882352941,0.882352941,0.823529412,0.784313725,0.176470588,0.764705882,0.176470588,0.235294118,0.803921569,0.117647059,0.882352941,0.784313725,0.666666667,0.764705882,0.274509804,0.196078431,0.745098039,0.215686275,0.078431373,0.725490196,0.784313725,0.196078431,0.176470588,0.156862745,0.156862745,0.196078431,0.078431373,0.215686275,0.215686275,0.882352941,0.764705882,0.784313725
0.823529412,0.196078431,0.215686275,0.196078431,0.215686275,0.823529412,0.745098039,0.196078431,0.254901961,0.784313725,0.745098039,0.784313725,0.764705882,0.921568627,0.156862745,0.137254902,0.764705882,0.137254902,0.176470588,0.156862745,0.176470588,0.31372549,0.882352941,0.235294118,0.784313725,0.862745098,0.156862745,0.803921569,0.137254902,0.196078431,0.274509804,0.137254902,0.745098039,0.823529412,0.254901961,0.803921569,0.862745098,0.156862745,0.117647059,0.823529412,0.705882353,0.843137255,0.921568627,0.725490196,0.725490196,0.862745098,0.764705882,0.215686275,0.254901961,0.176470588
0.078431373,0.254901961,0.176470588,0.764705882,0.803921569,0.37254902,0.176470588,0.333333333,0.176470588,0.823529412,0.235294118,0.294117647,0.196078431,0.784313725,0.784313725,0.784313725,0.784313725,0.901960784,0.196078431,0.843137255,0.235294118,0.882352941,0.156862745,0.098039216,0.745098039,0.803921569,0.823529412,0.176470588,0.274509804,0.196078431,0.882352941,0.254901961,0.215686275,0.803921569,0.843137255,0.843137255,0.803921569,0.803921569,0.176470588,0.078431373,0.117647059,0.745098039,0.745098039,0.764705882,0.745098039,0.196078431,0.843137255,0.235294118,0.117647059,0.823529412
0.803921569,0.823529412,0.784313725,0.137254902,0.137254902,0.784313725,0.803921569,0.784313725,0.117647059,0.215686275,0.215686275,0.156862745,0.235294118,0.235294118,0.098039216,0.196078431,0.215686275,0.137254902,0.254901961,0.705882353,0.745098039,0.823529412,0.843137255,0.882352941,0.823529412,0.764705882,0.784313725,0.843137255,0.705882353,0.823529412,0.215686275,0.882352941,0.784313725,0.117647059,0.078431373,0.176470588,0.215686275,0.196078431,0.784313725,0.843137255,0.823529412,0.098039216,0.254901961,0.176470588,0.31372549,0.784313725,0.176470588,0.745098039,0.764705882,0.196078431
0.352941176,0.176470588,0.274509804,0.882352941,0.803921569,0.078431373,0.235294118,0.156862745,0.137254902,0.078431373,0.784313725,0.882352941,0.784313725,0.274509804,0.196078431,0.156862745,0.294117647,0.921568627,0.803921569,0.784313725,0.862745098,0.823529412,0.352941176,0.117647059,0.764705882,0.843137255,0.862745098,0.117647059,0.215686275,0.196078431,0.843137255,0.215686275,0.274509804,0.725490196,0.666666667,0.764705882,0.843137255,0.862745098,0.176470588,0.215686275,0.098039216,0.745098039,0.803921569,0.784313725,0.666666667,0.156862745,0.784313725,0.196078431,0.274509804,0.705882353
0.823529412,0.843137255,0.862745098,0.235294118,0.196078431,0.843137255,0.823529412,0.764705882,0.784313725,0.058823529,0.68627451,0.823529412,0.823529412,0.176470588,0.196078431,0.31372549,0.352941176,0.254901961,0.823529412,0.117647059,0.843137255,0.156862745,0.705882353,0.901960784,0.215686275,0.196078431,0.215686275,0.803921569,0.843137255,0.803921569,0.294117647,0.823529412,0.901960784,0.215686275,0.176470588,0.196078431,0.215686275,0.215686275,0.843137255,0.784313725,0.764705882,0.254901961,0.117647059,0.196078431,0.215686275,0.882352941,0.352941176,0.901960784,0.843137255,0.117647059
0.823529412,0.215686275,0.137254902,0.803921569,0.764705882,0.862745098,0.803921569,0.764705882,0.764705882,0.784313725,0.862745098,0.235294118,0.764705882,0.705882353,0.156862745,0.784313725,0.764705882,0.058823529,0.176470588,0.764705882,0.784313725,0.764705882,0.843137255,0.823529412,0.215686275,0.803921569,0.137254902,0.176470588,0.254901961,0.098039216,0.176470588,0.215686275,0.843137255,0.235294118,0.764705882,0.254901961,0.235294118,0.784313725,0.176470588,0.196078431,0.176470588,0.137254902,0.156862745,0.784313725,0.156862745,0.254901961,0.176470588,0.254901961,0.784313725,0.921568627
0.215686275,0.235294118,0.235294118,0.235294118,0.901960784,0.882352941,0.823529412,0.784313725,0.803921569,0.117647059,0.215686275,0.725490196,0.215686275,0.215686275,0.862745098,0.117647059,0.078431373,0.901960784,0.823529412,0.254901961,0.176470588,0.137254902,0.274509804,0.235294118,0.823529412,0.254901961,0.764705882,0.745098039,0.882352941,0.725490196,0.784313725,0.843137255,0.235294118,0.862745098,0.215686275,0.784313725,0.803921569,0.176470588,0.803921569,0.745098039,0.901960784,0.784313725,0.862745098,0.196078431,0.784313725,0.117647059,0.137254902,0.254901961,0.215686275,0.254901961
